Tempo(s),Canal 1(V),Canal 2(V)
+24.22500E-03,+1.18594795E+00,+2.05520700E+00
+24.25000E-03,+1.14349847E+00,+2.04519444E+00
+24.27500E-03,+1.12097216E+00,+2.03280735E+00
+24.30000E-03,+1.09849660E+00,+2.02173951E+00
+24.32500E-03,+1.03127393E+00,+2.01254364E+00
+24.35000E-03,+960.83466E-03,+2.00231755E+00
+24.37500E-03,+929.80351E-03,+1.98979250E+00
+24.40000E-03,+909.57971E-03,+1.98063444E+00
+24.42500E-03,+885.94761E-03,+1.97043347E+00
+24.45000E-03,+851.04658E-03,+1.95832246E+00
+24.47500E-03,+815.13125E-03,+1.95065914E+00
+24.50000E-03,+770.38381E-03,+1.94016900E+00
+24.52500E-03,+745.38201E-03,+1.92750595E+00
+24.55000E-03,+724.54195E-03,+1.91809648E+00
+24.57500E-03,+686.91532E-03,+1.90591025E+00
+24.60000E-03,+651.96439E-03,+1.89490568E+00
+24.62500E-03,+618.56059E-03,+1.88445327E+00
+24.65000E-03,+580.00631E-03,+1.87493077E+00
+24.67500E-03,+542.78204E-03,+1.86470414E+00
+24.70000E-03,+514.16380E-03,+1.85410128E+00
+24.72500E-03,+478.83744E-03,+1.84435269E+00
+24.75000E-03,+443.24606E-03,+1.83514449E+00
+24.77500E-03,+411.93991E-03,+1.82353568E+00
+24.80000E-03,+371.50075E-03,+1.81388775E+00
+24.82500E-03,+334.59005E-03,+1.80446571E+00
+24.85000E-03,+292.66829E-03,+1.79359892E+00
+24.87500E-03,+249.84123E-03,+1.78520715E+00
+24.90000E-03,+216.65058E-03,+1.77692803E+00
+24.92500E-03,+180.03002E-03,+1.76586053E+00
+24.95000E-03,+141.68881E-03,+1.75606115E+00
+24.97500E-03,+105.21877E-03,+1.74503131E+00
