x-axis,1,2
second,Volt,Volt
-10.40050E-03,+3.17760726E+00,+214.29459E-03
-10.38500E-03,+3.15869980E+00,+213.50189E-03
-10.36950E-03,+3.14178963E+00,+212.79459E-03
-10.35400E-03,+3.11916576E+00,+212.18152E-03
-10.33850E-03,+3.09420331E+00,+211.21795E-03
-10.32300E-03,+3.07566035E+00,+210.33352E-03
-10.30750E-03,+3.05870005E+00,+209.69535E-03
-10.29200E-03,+3.04313420E+00,+208.87249E-03
-10.27650E-03,+3.02763095E+00,+208.13001E-03
-10.26100E-03,+3.00978153E+00,+207.27196E-03
-10.24550E-03,+2.98653974E+00,+206.46542E-03
-10.23000E-03,+2.96108688E+00,+205.75689E-03
-10.21450E-03,+2.94126183E+00,+205.12123E-03
-10.19900E-03,+2.92146243E+00,+204.18906E-03
-10.18350E-03,+2.88761695E+00,+203.30714E-03
-10.16800E-03,+2.86436467E+00,+202.68906E-03
-10.15250E-03,+2.83972824E+00,+201.40386E-03
-10.13700E-03,+2.81974036E+00,+200.82349E-03
-10.12150E-03,+2.80044366E+00,+200.36994E-03
-10.10600E-03,+2.77649871E+00,+199.34610E-03
-10.09050E-03,+2.74932560E+00,+198.40389E-03
-10.07500E-03,+2.72094696E+00,+197.75437E-03
-10.05950E-03,+2.69422491E+00,+196.78828E-03
-10.04400E-03,+2.66935034E+00,+196.10992E-03
-10.02850E-03,+2.64016715E+00,+195.34104E-03
-10.01300E-03,+2.61629813E+00,+194.37122E-03
-9.99750E-03,+2.59016831E+00,+193.70284E-03
-9.98200E-03,+2.56078517E+00,+192.69535E-03
-9.96650E-03,+2.53686280E+00,+191.86366E-03
-9.95100E-03,+2.51474192E+00,+191.10993E-03
-9.93550E-03,+2.49310985E+00,+190.21293E-03
-9.92000E-03,+2.46705554E+00,+189.32474E-03
-9.90450E-03,+2.44504558E+00,+188.53326E-03
-9.88900E-03,+2.42242014E+00,+187.57600E-03
-9.87350E-03,+2.39999424E+00,+186.69655E-03
-9.85800E-03,+2.38372605E+00,+186.26195E-03
-9.84250E-03,+2.36517121E+00,+185.40513E-03
-9.82700E-03,+2.34302297E+00,+184.61743E-03
