Tempo(s),Canal 1(V),Canal 2(V)
+11.40000E-03,-3.93026618E+00,+2.94739318E+00
+11.42500E-03,-3.91107118E+00,+2.94681549E+00
+11.45000E-03,-3.94182571E+00,+2.94091043E+00
+11.47500E-03,-3.95793903E+00,+2.94292071E+00
+11.50000E-03,-3.97126083E+00,+2.94004391E+00
+11.52500E-03,-4.00104517E+00,+2.93692856E+00
+11.55000E-03,-3.96880520E+00,+2.93974195E+00
+11.57500E-03,-3.99250319E+00,+2.93586078E+00
+11.60000E-03,-4.01431904E+00,+2.93363676E+00
+11.62500E-03,-4.00034490E+00,+2.93018190E+00
+11.65000E-03,-4.01029128E+00,+2.92927769E+00
+11.67500E-03,-4.00949467E+00,+2.92877507E+00
+11.70000E-03,-4.01321154E+00,+2.92922716E+00
+11.72500E-03,-4.04926761E+00,+2.92447858E+00
+11.75000E-03,-4.03677822E+00,+2.92295877E+00
+11.77500E-03,-4.04727758E+00,+2.92461700E+00
+11.80000E-03,-4.06115201E+00,+2.92194098E+00
+11.82500E-03,-4.05705506E+00,+2.91920243E+00
+11.85000E-03,-4.08285521E+00,+2.91927769E+00
+11.87500E-03,-4.07051012E+00,+2.91504394E+00
+11.90000E-03,-4.07217670E+00,+2.91715472E+00
+11.92500E-03,-4.09778513E+00,+2.91505659E+00
+11.95000E-03,-4.08659015E+00,+2.91285807E+00
+11.97500E-03,-4.10487787E+00,+2.91161438E+00
+12.00000E-03,-4.10141561E+00,+2.90782032E+00
+12.02500E-03,-4.09529655E+00,+2.90749366E+00
+12.05000E-03,-4.12939340E+00,+2.90744372E+00
+12.07500E-03,-4.11538395E+00,+2.90284553E+00
+12.10000E-03,-4.12133472E+00,+2.90219198E+00
+12.12500E-03,-4.12873986E+00,+2.90222967E+00
+12.15000E-03,-4.12164069E+00,+2.89935287E+00
+12.17500E-03,-4.14902347E+00,+2.89923980E+00
+12.20000E-03,-4.13485589E+00,+2.89587274E+00
+12.22500E-03,-4.13848309E+00,+2.89462937E+00
+12.25000E-03,-4.15593847E+00,+2.89293313E+00
+12.27500E-03,-4.14508236E+00,+2.89243087E+00
+12.30000E-03,-4.16412428E+00,+2.89016985E+00
+12.32500E-03,-4.15745835E+00,+2.88929017E+00
+12.35000E-03,-4.15693932E+00,+2.88743082E+00
+12.37500E-03,-4.17729541E+00,+2.88483040E+00
+12.40000E-03,-4.16690259E+00,+2.88583540E+00
+12.42500E-03,-4.17518027E+00,+2.88336035E+00
+12.45000E-03,-4.17493343E+00,+2.88385044E+00
+12.47500E-03,-4.17774447E+00,+2.87986806E+00
+12.50000E-03,-4.19425027E+00,+2.87735567E+00
+12.52500E-03,-4.17789461E+00,+2.87730527E+00
+12.55000E-03,-4.18344685E+00,+2.87452886E+00
+12.57500E-03,-4.18977004E+00,+2.87322210E+00
+12.60000E-03,-4.19220380E+00,+2.87185278E+00
+12.62500E-03,-4.20166273E+00,+2.87251876E+00
+12.65000E-03,-4.18415476E+00,+2.86915189E+00
+12.67500E-03,-4.20077263E+00,+2.86808402E+00
+12.70000E-03,-4.20522231E+00,+2.86707909E+00
+12.72500E-03,-4.20115983E+00,+2.86430270E+00
+12.75000E-03,-4.20863651E+00,+2.86403874E+00
+12.77500E-03,-4.19728261E+00,+2.86323478E+00
+12.80000E-03,-4.21913730E+00,+2.86050853E+00
+12.82500E-03,-4.21851336E+00,+2.85858657E+00
+12.85000E-03,-4.20495330E+00,+2.85749372E+00
+12.87500E-03,-4.21799622E+00,+2.85681533E+00
+12.90000E-03,-4.21072454E+00,+2.85425251E+00
+12.92500E-03,-4.22038063E+00,+2.85353631E+00
+12.95000E-03,-4.21769459E+00,+2.85189041E+00
+12.97500E-03,-4.20036728E+00,+2.85158919E+00
+13.00000E-03,-4.22748261E+00,+2.84921459E+00
+13.02500E-03,-4.21611367E+00,+2.84587335E+00
+13.05000E-03,-4.21764152E+00,+2.84422733E+00
+13.07500E-03,-4.22235663E+00,+2.84406404E+00
+13.10000E-03,-4.20490756E+00,+2.84251846E+00
+13.12500E-03,-4.23162401E+00,+2.83903894E+00
+13.15000E-03,-4.21294676E+00,+2.83903891E+00
+13.17500E-03,-4.21153604E+00,+2.83941550E+00
+13.20000E-03,-4.21847522E+00,+2.83699115E+00
+13.22500E-03,-4.20425377E+00,+2.83684042E+00
+13.25000E-03,-4.22320624E+00,+2.83238045E+00
+13.27500E-03,-4.20687972E+00,+2.83261899E+00
+13.30000E-03,-4.19848306E+00,+2.82995573E+00
+13.32500E-03,-4.21889042E+00,+2.82831018E+00
+13.35000E-03,-4.19759474E+00,+2.82724240E+00
+13.37500E-03,-4.20586996E+00,+2.82440327E+00
+13.40000E-03,-4.19558638E+00,+2.82336029E+00
+13.42500E-03,-4.18498203E+00,+2.81935310E+00
+13.45000E-03,-4.20803652E+00,+2.82272018E+00
+13.47500E-03,-4.18328537E+00,+2.81901376E+00
+13.50000E-03,-4.18118414E+00,+2.81768213E+00
+13.52500E-03,-4.18024746E+00,+2.81617474E+00
+13.55000E-03,-4.16656411E+00,+2.81314701E+00
+13.57500E-03,-4.18146037E+00,+2.81383785E+00
+13.60000E-03,-4.14954019E+00,+2.81055878E+00
+13.62500E-03,-4.14236599E+00,+2.80995594E+00
+13.65000E-03,-4.14185577E+00,+2.80666463E+00
+13.67500E-03,-4.12013037E+00,+2.80676469E+00
+13.70000E-03,-4.11070751E+00,+2.80588541E+00
+13.72500E-03,-4.06655565E+00,+2.80447879E+00
+13.75000E-03,-4.07458676E+00,+2.80354891E+00
+13.77500E-03,-4.05712215E+00,+2.80170202E+00
+13.80000E-03,-3.99566695E+00,+2.79781978E+00
+13.82500E-03,-3.99125904E+00,+2.79867456E+00
+13.85000E-03,-3.96351687E+00,+2.79602426E+00
+13.87500E-03,-3.94644796E+00,+2.79632505E+00
+13.90000E-03,-3.94076801E+00,+2.79406389E+00
+13.92500E-03,-3.88143314E+00,+2.79211665E+00
+13.95000E-03,-3.87857194E+00,+2.79197870E+00
+13.97500E-03,-3.85605380E+00,+2.78878766E+00
+14.00000E-03,-3.83821919E+00,+2.78696584E+00
+14.02500E-03,-3.82873378E+00,+2.78706649E+00
+14.05000E-03,-3.77587717E+00,+2.78456676E+00
+14.07500E-03,-3.77141038E+00,+2.78407660E+00
+14.10000E-03,-3.76557483E+00,+2.78210415E+00
+14.12500E-03,-3.73451514E+00,+2.78106180E+00
+14.15000E-03,-3.72825660E+00,+2.77962894E+00
+14.17500E-03,-3.69801123E+00,+2.77730519E+00
+14.20000E-03,-3.67994379E+00,+2.77682759E+00
+14.22500E-03,-3.68399144E+00,+2.77495603E+00
+14.25000E-03,-3.64186475E+00,+2.77295842E+00
+14.27500E-03,-3.63117137E+00,+2.76965440E+00
+14.30000E-03,-3.61715673E+00,+2.76885044E+00
+14.32500E-03,-3.58979328E+00,+2.76550904E+00
+14.35000E-03,-3.59089401E+00,+2.76719185E+00
+14.37500E-03,-3.55260699E+00,+2.76523226E+00
+14.40000E-03,-3.52292967E+00,+2.76361181E+00
+14.42500E-03,-3.51795930E+00,+2.76171510E+00
+14.45000E-03,-3.47774667E+00,+2.76037060E+00
+14.47500E-03,-3.45325584E+00,+2.76037079E+00
+14.50000E-03,-3.43294457E+00,+2.75756900E+00
+14.52500E-03,-3.37754668E+00,+2.75552139E+00
+14.55000E-03,-3.37026893E+00,+2.75461650E+00
+14.57500E-03,-3.33416710E+00,+2.75361178E+00
+14.60000E-03,-3.28696360E+00,+2.75325996E+00
+14.62500E-03,-3.26830666E+00,+2.75109891E+00
+14.65000E-03,-3.22703158E+00,+2.74874991E+00
+14.67500E-03,-3.19192897E+00,+2.74543376E+00
+14.70000E-03,-3.18798553E+00,+2.74539576E+00
+14.72500E-03,-3.13951774E+00,+2.74598606E+00
+14.75000E-03,-3.10021601E+00,+2.74356153E+00
+14.77500E-03,-3.07666347E+00,+2.74038320E+00
+14.80000E-03,-3.02722028E+00,+2.74148882E+00
+14.82500E-03,-2.99433901E+00,+2.73827237E+00
+14.85000E-03,-2.98116470E+00,+2.73853640E+00
+14.87500E-03,-2.91711502E+00,+2.73608647E+00
+14.90000E-03,-2.87635860E+00,+2.73519466E+00
+14.92500E-03,-2.84495625E+00,+2.73263157E+00
+14.95000E-03,-2.79867580E+00,+2.72950396E+00
+14.97500E-03,-2.77252795E+00,+2.73029554E+00
+15.00000E-03,-2.74073205E+00,+2.72817214E+00
+15.02500E-03,-2.68629797E+00,+2.72848615E+00
+15.05000E-03,-2.65148443E+00,+2.72538264E+00
+15.07500E-03,-2.62534638E+00,+2.72374985E+00
+15.10000E-03,-2.58160365E+00,+2.72211687E+00
+15.12500E-03,-2.55367110E+00,+2.72195367E+00
+15.15000E-03,-2.52700024E+00,+2.71906404E+00
+15.17500E-03,-2.47520453E+00,+2.72096127E+00
+15.20000E-03,-2.44099521E+00,+2.71631254E+00
+15.22500E-03,-2.41174095E+00,+2.71815958E+00
+15.25000E-03,-2.36868890E+00,+2.71523245E+00
+15.27500E-03,-2.34505290E+00,+2.71372485E+00
+15.30000E-03,-2.31315626E+00,+2.71092337E+00
+15.32500E-03,-2.26139886E+00,+2.70930277E+00
+15.35000E-03,-2.22159731E+00,+2.70941589E+00
+15.37500E-03,-2.19733063E+00,+2.70618716E+00
+15.40000E-03,-2.15873953E+00,+2.70763157E+00
+15.42500E-03,-2.12918743E+00,+2.70469243E+00
+15.45000E-03,-2.10599482E+00,+2.70337284E+00
+15.47500E-03,-2.05152514E+00,+2.70366206E+00
+15.50000E-03,-2.01284133E+00,+2.70135069E+00
+15.52500E-03,-1.99293261E+00,+2.70084796E+00
+15.55000E-03,-1.95003311E+00,+2.69658926E+00
+15.57500E-03,-1.90961591E+00,+2.69582284E+00
+15.60000E-03,-1.88638460E+00,+2.69564724E+00
+15.62500E-03,-1.83935249E+00,+2.69111203E+00
+15.65000E-03,-1.78574348E+00,+2.68969209E+00
+15.67500E-03,-1.76212809E+00,+2.69182774E+00
+15.70000E-03,-1.71194222E+00,+2.68876257E+00
+15.72500E-03,-1.66491707E+00,+2.68859922E+00
+15.75000E-03,-1.63476436E+00,+2.68771969E+00
+15.77500E-03,-1.58377530E+00,+2.68508147E+00
+15.80000E-03,-1.53304313E+00,+2.68467975E+00
+15.82500E-03,-1.49354797E+00,+2.68031991E+00
+15.85000E-03,-1.42287081E+00,+2.68044623E+00
+15.87500E-03,-1.35587181E+00,+2.67930229E+00
+15.90000E-03,-1.32878496E+00,+2.67650129E+00
+15.92500E-03,-1.31822184E+00,+2.67577265E+00
+15.95000E-03,-1.26585738E+00,+2.67467975E+00
+15.97500E-03,-1.20143568E+00,+2.67292108E+00
+16.00000E-03,-1.13426601E+00,+2.66956636E+00
+16.02500E-03,-1.09150159E+00,+2.67057126E+00
+16.05000E-03,-1.08065697E+00,+2.66985531E+00
+16.07500E-03,-1.05994117E+00,+2.67055864E+00
+16.10000E-03,-1.00152371E+00,+2.66754397E+00
+16.12500E-03,-971.76259E-03,+2.66498100E+00
+16.15000E-03,-944.89356E-03,+2.66407670E+00
+16.17500E-03,-915.98697E-03,+2.66086024E+00
+16.20000E-03,-890.90882E-03,+2.66377519E+00
+16.22500E-03,-866.71265E-03,+2.65849875E+00
+16.25000E-03,-824.90609E-03,+2.65687811E+00
+16.27500E-03,-791.71236E-03,+2.65707899E+00
+16.30000E-03,-768.64920E-03,+2.65474212E+00
+16.32500E-03,-735.54644E-03,+2.65417695E+00
+16.35000E-03,-697.59259E-03,+2.65285785E+00
+16.37500E-03,-664.85415E-03,+2.65235512E+00
+16.40000E-03,-627.48067E-03,+2.64988040E+00
+16.42500E-03,-592.26617E-03,+2.65251878E+00
+16.45000E-03,-556.65133E-03,+2.64808414E+00
+16.47500E-03,-516.76421E-03,+2.64680296E+00
+16.50000E-03,-474.90382E-03,+2.64406398E+00
+16.52500E-03,-432.98328E-03,+2.64559645E+00
+16.55000E-03,-400.21936E-03,+2.64363684E+00
+16.57500E-03,-366.72652E-03,+2.63847343E+00
+16.60000E-03,-331.39972E-03,+2.63789589E+00
+16.62500E-03,-295.50779E-03,+2.63872475E+00
+16.65000E-03,-261.68851E-03,+2.63733050E+00
+16.67500E-03,-227.66895E-03,+2.63456678E+00
+16.70000E-03,-191.43738E-03,+2.63359919E+00
+16.72500E-03,-152.27905E-03,+2.63276988E+00
+16.75000E-03,-117.86983E-03,+2.63225506E+00
+16.77500E-03,-83.09583E-03,+2.63224256E+00
+16.80000E-03,-44.74172E-03,+2.62829771E+00
+16.82500E-03,-10.75902E-03,+2.62694089E+00
+16.85000E-03,+24.99495E-03,+2.62520729E+00
+16.87500E-03,+61.08775E-03,+2.62295871E+00
+16.90000E-03,+97.58263E-03,+2.62300873E+00
+16.92500E-03,+133.52461E-03,+2.62021969E+00
+16.95000E-03,+166.50229E-03,+2.61960395E+00
+16.97500E-03,+208.33685E-03,+2.61876250E+00
+17.00000E-03,+244.62995E-03,+2.61630035E+00
+17.02500E-03,+275.48418E-03,+2.61540823E+00
+17.05000E-03,+313.49991E-03,+2.61661462E+00
+17.07500E-03,+361.11340E-03,+2.61285791E+00
+17.10000E-03,+406.74160E-03,+2.61277011E+00
+17.12500E-03,+443.87634E-03,+2.60863694E+00
+17.15000E-03,+478.31049E-03,+2.60804639E+00
+17.17500E-03,+510.03280E-03,+2.60746843E+00
+17.20000E-03,+546.42656E-03,+2.60695388E+00
+17.22500E-03,+591.43971E-03,+2.60510646E+00
+17.25000E-03,+620.63510E-03,+2.60304616E+00
+17.27500E-03,+658.53682E-03,+2.60226749E+00
+17.30000E-03,+689.75603E-03,+2.59872494E+00
+17.32500E-03,+719.93246E-03,+2.60028231E+00
+17.35000E-03,+754.40447E-03,+2.59755641E+00
+17.37500E-03,+786.90473E-03,+2.59707918E+00
+17.40000E-03,+814.93142E-03,+2.59731778E+00
+17.42500E-03,+844.59140E-03,+2.59472968E+00
+17.45000E-03,+873.65063E-03,+2.59221701E+00
+17.47500E-03,+898.48807E-03,+2.58941564E+00
+17.50000E-03,+933.57414E-03,+2.58872485E+00
+17.52500E-03,+967.05614E-03,+2.58829758E+00
+17.55000E-03,+991.12577E-03,+2.58756903E+00
+17.57500E-03,+1.01990475E+00,+2.58490549E+00
+17.60000E-03,+1.05581013E+00,+2.58467936E+00
+17.62500E-03,+1.08646616E+00,+2.58269466E+00
+17.65000E-03,+1.11649148E+00,+2.57880055E+00
+17.67500E-03,+1.16284711E+00,+2.57967929E+00
+17.70000E-03,+1.19928092E+00,+2.57754378E+00
+17.72500E-03,+1.23762075E+00,+2.57773238E+00
+17.75000E-03,+1.32314733E+00,+2.57697875E+00
+17.77500E-03,+1.36337399E+00,+2.57427761E+00
+17.80000E-03,+1.37853797E+00,+2.57388806E+00
+17.82500E-03,+1.39537085E+00,+2.56984257E+00
+17.85000E-03,+1.43201976E+00,+2.56977989E+00
+17.87500E-03,+1.48432989E+00,+2.56925215E+00
+17.90000E-03,+1.54999277E+00,+2.56829718E+00
+17.92500E-03,+1.58812304E+00,+2.56682790E+00
+17.95000E-03,+1.61039903E+00,+2.56402645E+00
+17.97500E-03,+1.65589832E+00,+2.56297108E+00
+18.00000E-03,+1.70223363E+00,+2.56303386E+00
+18.02500E-03,+1.73882712E+00,+2.55984247E+00
+18.05000E-03,+1.78739144E+00,+2.56156401E+00
+18.07500E-03,+1.83348619E+00,+2.55965423E+00
+18.10000E-03,+1.85984674E+00,+2.55558424E+00
+18.12500E-03,+1.89745911E+00,+2.55543356E+00
+18.15000E-03,+1.95449418E+00,+2.55318468E+00
+18.17500E-03,+1.98793693E+00,+2.55315975E+00
+18.20000E-03,+2.01643732E+00,+2.55238026E+00
+18.22500E-03,+2.05676285E+00,+2.55114950E+00
+18.25000E-03,+2.09080015E+00,+2.55053363E+00
+18.27500E-03,+2.11648058E+00,+2.54789570E+00
+18.30000E-03,+2.17652676E+00,+2.54537031E+00
+18.32500E-03,+2.21215868E+00,+2.54588582E+00
+18.35000E-03,+2.22153969E+00,+2.54643862E+00
+18.37500E-03,+2.25970261E+00,+2.54575996E+00
+18.40000E-03,+2.31094994E+00,+2.54255651E+00
+18.42500E-03,+2.33567681E+00,+2.54038317E+00
+18.45000E-03,+2.38194026E+00,+2.54064699E+00
+18.47500E-03,+2.42521099E+00,+2.53736800E+00
+18.50000E-03,+2.44318670E+00,+2.53539543E+00
+18.52500E-03,+2.49247858E+00,+2.53533289E+00
+18.55000E-03,+2.54327262E+00,+2.53282032E+00
+18.57500E-03,+2.56640547E+00,+2.53137543E+00
+18.60000E-03,+2.60586005E+00,+2.52915171E+00
+18.62500E-03,+2.65009850E+00,+2.53062166E+00
+18.65000E-03,+2.67014667E+00,+2.52756914E+00
+18.67500E-03,+2.70504165E+00,+2.52793349E+00
+18.70000E-03,+2.74981801E+00,+2.52451657E+00
+18.72500E-03,+2.77313949E+00,+2.52483007E+00
+18.75000E-03,+2.81171527E+00,+2.52245587E+00
+18.77500E-03,+2.85337717E+00,+2.52235557E+00
+18.80000E-03,+2.86732045E+00,+2.52322261E+00
+18.82500E-03,+2.89129751E+00,+2.52047138E+00
+18.85000E-03,+2.92897613E+00,+2.52025751E+00
+18.87500E-03,+2.94953408E+00,+2.51686558E+00
+18.90000E-03,+2.98691566E+00,+2.51613681E+00
+18.92500E-03,+3.02467156E+00,+2.51390079E+00
+18.95000E-03,+3.03298333E+00,+2.51435333E+00
+18.97500E-03,+3.06568189E+00,+2.51246840E+00
+19.00000E-03,+3.08998384E+00,+2.51196602E+00
+19.02500E-03,+3.10456930E+00,+2.51137570E+00
+19.05000E-03,+3.14484025E+00,+2.51153902E+00
+19.07500E-03,+3.15438022E+00,+2.51235557E+00
+19.10000E-03,+3.16118535E+00,+2.51152618E+00
+19.12500E-03,+3.18615021E+00,+2.51184032E+00
+19.15000E-03,+3.20936803E+00,+2.51617460E+00
+19.17500E-03,+3.23343562E+00,+2.51917718E+00
+19.20000E-03,+3.25407673E+00,+2.52292096E+00
+19.22500E-03,+3.26964189E+00,+2.52906401E+00
+19.25000E-03,+3.29268223E+00,+2.53872505E+00
+19.27500E-03,+3.31562340E+00,+2.55205454E+00
+19.30000E-03,+3.33768267E+00,+2.56504463E+00
+19.32500E-03,+3.36081030E+00,+2.58364988E+00
+19.35000E-03,+3.38856231E+00,+2.60230573E+00
+19.37500E-03,+3.41221853E+00,+2.62201716E+00
+19.40000E-03,+3.44022063E+00,+2.64550945E+00
+19.42500E-03,+3.46311022E+00,+2.66951692E+00
+19.45000E-03,+3.48893889E+00,+2.69390138E+00
+19.47500E-03,+3.51488089E+00,+2.71824797E+00
+19.50000E-03,+3.53728118E+00,+2.74073541E+00
+19.52500E-03,+3.56584809E+00,+2.76574801E+00
+19.55000E-03,+3.58550968E+00,+2.78643855E+00
+19.57500E-03,+3.60434131E+00,+2.80940365E+00
+19.60000E-03,+3.62818529E+00,+2.83319772E+00
+19.62500E-03,+3.64758303E+00,+2.85386365E+00
+19.65000E-03,+3.66234327E+00,+2.87421565E+00
+19.67500E-03,+3.68602331E+00,+2.89288376E+00
+19.70000E-03,+3.69529591E+00,+2.91184094E+00
+19.72500E-03,+3.71082200E+00,+2.92912716E+00
+19.75000E-03,+3.73087432E+00,+2.94714217E+00
+19.77500E-03,+3.74337429E+00,+2.96364960E+00
+19.80000E-03,+3.76589747E+00,+2.98071015E+00
+19.82500E-03,+3.77976820E+00,+2.99942884E+00
+19.85000E-03,+3.78402561E+00,+3.01449149E+00
+19.87500E-03,+3.80618846E+00,+3.03275806E+00
+19.90000E-03,+3.81469328E+00,+3.04326057E+00
+19.92500E-03,+3.82390019E+00,+3.06004449E+00
+19.95000E-03,+3.83437855E+00,+3.07130060E+00
+19.97500E-03,+3.84235604E+00,+3.08347386E+00
+20.00000E-03,+3.85599829E+00,+3.09406432E+00
+20.02500E-03,+3.86263249E+00,+3.10548377E+00
+20.05000E-03,+3.86778224E+00,+3.11469221E+00
+20.07500E-03,+3.87891321E+00,+3.12287095E+00
+20.10000E-03,+3.88169070E+00,+3.13201696E+00
+20.12500E-03,+3.89230517E+00,+3.14142616E+00
+20.15000E-03,+3.90092336E+00,+3.14911453E+00
+20.17500E-03,+3.90638773E+00,+3.15962943E+00
+20.20000E-03,+3.91525816E+00,+3.16670219E+00
+20.22500E-03,+3.91871325E+00,+3.17415198E+00
+20.25000E-03,+3.92754312E+00,+3.18363735E+00
+20.27500E-03,+3.93500603E+00,+3.19180290E+00
+20.30000E-03,+3.93245662E+00,+3.19770725E+00
+20.32500E-03,+3.93504407E+00,+3.20268220E+00
+20.35000E-03,+3.93441642E+00,+3.20838564E+00
+20.37500E-03,+3.93765577E+00,+3.21385043E+00
+20.40000E-03,+3.94476776E+00,+3.21822243E+00
+20.42500E-03,+3.94902774E+00,+3.22426511E+00
+20.45000E-03,+3.96085960E+00,+3.22910200E+00
+20.47500E-03,+3.96037116E+00,+3.23373765E+00
+20.50000E-03,+3.96202769E+00,+3.23778287E+00
+20.52500E-03,+3.96859984E+00,+3.24290836E+00
+20.55000E-03,+3.96464294E+00,+3.24795851E+00
+20.57500E-03,+3.97102231E+00,+3.24995592E+00
+20.60000E-03,+3.97409003E+00,+3.25339828E+00
+20.62500E-03,+3.97094940E+00,+3.25957879E+00
+20.65000E-03,+3.98421605E+00,+3.26035790E+00
+20.67500E-03,+3.98125031E+00,+3.26402677E+00
+20.70000E-03,+3.98611050E+00,+3.26802111E+00
+20.72500E-03,+3.99195464E+00,+3.27070991E+00
+20.75000E-03,+3.99224309E+00,+3.27528263E+00
+20.77500E-03,+4.00446491E+00,+3.28030775E+00
+20.80000E-03,+4.00299647E+00,+3.28518227E+00
+20.82500E-03,+4.00467854E+00,+3.28839849E+00
+20.85000E-03,+4.01071099E+00,+3.29274529E+00
+20.87500E-03,+4.00939087E+00,+3.29356181E+00
+20.90000E-03,+4.01538231E+00,+3.29735539E+00
+20.92500E-03,+4.01748207E+00,+3.30126285E+00
+20.95000E-03,+4.01813339E+00,+3.30494368E+00
+20.97500E-03,+4.02787141E+00,+3.30668966E+00
+21.00000E-03,+4.02798348E+00,+3.31271988E+00
+21.02500E-03,+4.03202768E+00,+3.31523167E+00
+21.05000E-03,+4.03235669E+00,+3.31852405E+00
+21.07500E-03,+4.03348617E+00,+3.32186593E+00
+21.10000E-03,+4.04400246E+00,+3.32613697E+00
+21.12500E-03,+4.03608603E+00,+3.32754404E+00
+21.15000E-03,+4.04202842E+00,+3.33055901E+00
+21.17500E-03,+4.04362540E+00,+3.33348647E+00
+21.20000E-03,+4.04477989E+00,+3.33601120E+00
+21.22500E-03,+4.05058291E+00,+3.33950384E+00
+21.25000E-03,+4.04161560E+00,+3.34186590E+00
+21.27500E-03,+4.04896299E+00,+3.34470495E+00
+21.30000E-03,+4.05338692E+00,+3.34606159E+00
+21.32500E-03,+4.04869892E+00,+3.34656396E+00
+21.35000E-03,+4.05243011E+00,+3.35231773E+00
+21.37500E-03,+4.04909091E+00,+3.35461637E+00
+21.40000E-03,+4.05216668E+00,+3.35558385E+00
+21.42500E-03,+4.05647748E+00,+3.35607401E+00
+21.45000E-03,+4.04966568E+00,+3.35779523E+00
+21.47500E-03,+4.05369999E+00,+3.35942861E+00
+21.50000E-03,+4.04733172E+00,+3.36108676E+00
+21.52500E-03,+4.05134866E+00,+3.36141332E+00
+21.55000E-03,+4.04989289E+00,+3.36280761E+00
+21.57500E-03,+4.04235397E+00,+3.36290826E+00
+21.60000E-03,+4.04856195E+00,+3.36530826E+00
+21.62500E-03,+4.04350014E+00,+3.36510711E+00
+21.65000E-03,+4.04374798E+00,+3.36626242E+00
+21.67500E-03,+4.04220459E+00,+3.36699117E+00
+21.70000E-03,+4.02920416E+00,+3.36667710E+00
+21.72500E-03,+4.04209300E+00,+3.36785822E+00
+21.75000E-03,+4.03206787E+00,+3.36824745E+00
+21.77500E-03,+4.02477776E+00,+3.36744329E+00
+21.80000E-03,+4.02843672E+00,+3.36667710E+00
+21.82500E-03,+4.01366382E+00,+3.36508184E+00
+21.85000E-03,+4.02152341E+00,+3.36799601E+00
+21.87500E-03,+4.00832297E+00,+3.36604896E+00
+21.90000E-03,+3.99370945E+00,+3.36403855E+00
+21.92500E-03,+4.00083672E+00,+3.36614943E+00
+21.95000E-03,+3.98110069E+00,+3.36501921E+00
+21.97500E-03,+3.97563064E+00,+3.36196604E+00
+22.00000E-03,+3.96322239E+00,+3.36190319E+00
+22.02500E-03,+3.93135220E+00,+3.35849867E+00
+22.05000E-03,+3.94024849E+00,+3.35857372E+00
+22.07500E-03,+3.88652670E+00,+3.35739325E+00
+22.10000E-03,+3.87142971E+00,+3.35305879E+00
+22.12500E-03,+3.85826339E+00,+3.35449110E+00
+22.15000E-03,+3.80327668E+00,+3.35191579E+00
+22.17500E-03,+3.82650610E+00,+3.34940323E+00
+22.20000E-03,+3.78274778E+00,+3.34836066E+00
+22.22500E-03,+3.74018750E+00,+3.34633787E+00
+22.25000E-03,+3.74557263E+00,+3.34481758E+00
+22.27500E-03,+3.70661862E+00,+3.34103618E+00
+22.30000E-03,+3.69478716E+00,+3.34039547E+00
+22.32500E-03,+3.68214053E+00,+3.33888801E+00
+22.35000E-03,+3.63025180E+00,+3.33430280E+00
+22.37500E-03,+3.63910238E+00,+3.33369971E+00
+22.40000E-03,+3.61812511E+00,+3.33020696E+00
+22.42500E-03,+3.59554238E+00,+3.32824720E+00
+22.45000E-03,+3.57801971E+00,+3.32836052E+00
+22.47500E-03,+3.54468276E+00,+3.32638786E+00
+22.50000E-03,+3.54255411E+00,+3.32302143E+00
+22.52500E-03,+3.52974536E+00,+3.32233018E+00
+22.55000E-03,+3.49287994E+00,+3.32074771E+00
+22.57500E-03,+3.48058171E+00,+3.31720470E+00
+22.60000E-03,+3.45586368E+00,+3.31714185E+00
+22.62500E-03,+3.44224070E+00,+3.31523223E+00
+22.65000E-03,+3.43404827E+00,+3.31206666E+00
+22.67500E-03,+3.39628511E+00,+3.31293342E+00
+22.70000E-03,+3.38283019E+00,+3.31131282E+00
+22.72500E-03,+3.36189328E+00,+3.30851146E+00
+22.75000E-03,+3.33878610E+00,+3.30518168E+00
+22.77500E-03,+3.32354553E+00,+3.30369979E+00
+22.80000E-03,+3.28243260E+00,+3.30195345E+00
+22.82500E-03,+3.25708795E+00,+3.30163945E+00
+22.85000E-03,+3.24259574E+00,+3.30025758E+00
+22.87500E-03,+3.20304663E+00,+3.29871194E+00
+22.90000E-03,+3.17472565E+00,+3.29663941E+00
+22.92500E-03,+3.14001859E+00,+3.29619953E+00
+22.95000E-03,+3.09390272E+00,+3.29327236E+00
+22.97500E-03,+3.09001963E+00,+3.29005646E+00
+23.00000E-03,+3.05392877E+00,+3.28778267E+00
+23.02500E-03,+3.00473835E+00,+3.28891365E+00
+23.05000E-03,+2.97980209E+00,+3.28479309E+00
+23.07500E-03,+2.93905396E+00,+3.28086026E+00
+23.10000E-03,+2.89996856E+00,+3.28282032E+00
+23.12500E-03,+2.89022770E+00,+3.28156359E+00
+23.15000E-03,+2.84189112E+00,+3.27789562E+00
+23.17500E-03,+2.79804128E+00,+3.27663937E+00
+23.20000E-03,+2.77281876E+00,+3.27243072E+00
+23.22500E-03,+2.72252161E+00,+3.27300842E+00
+23.25000E-03,+2.68771744E+00,+3.27076013E+00
+23.27500E-03,+2.66619476E+00,+3.27021970E+00
+23.30000E-03,+2.60579667E+00,+3.26645101E+00
+23.32500E-03,+2.56317976E+00,+3.26554645E+00
+23.35000E-03,+2.53790808E+00,+3.26244351E+00
+23.37500E-03,+2.48621523E+00,+3.25876257E+00
+23.40000E-03,+2.45323172E+00,+3.25775769E+00
+23.42500E-03,+2.43154707E+00,+3.25676553E+00
+23.45000E-03,+2.37619864E+00,+3.25636314E+00
