Tempo(s),Canal 1(V),Canal 2(V)
+12.07500E-03,-4.26131251E+00,-3.56991819E+00
+12.10000E-03,-4.26032048E+00,-3.56729256E+00
+12.12500E-03,-4.25945359E+00,-3.56743095E+00
+12.15000E-03,-4.25952859E+00,-3.56382542E+00
+12.17500E-03,-4.25614948E+00,-3.56086026E+00
+12.20000E-03,-4.25209161E+00,-3.55812162E+00
+12.22500E-03,-4.24754372E+00,-3.55510663E+00
+12.25000E-03,-4.24462904E+00,-3.54990557E+00
+12.27500E-03,-4.24270687E+00,-3.54932782E+00
+12.30000E-03,-4.23648839E+00,-3.54261902E+00
+12.32500E-03,-4.22896341E+00,-3.53545836E+00
+12.35000E-03,-4.22082239E+00,-3.52632511E+00
+12.37500E-03,-4.21209126E+00,-3.52076007E+00
+12.40000E-03,-4.20087298E+00,-3.50727974E+00
+12.42500E-03,-4.18744296E+00,-3.49146307E+00
+12.45000E-03,-4.17067152E+00,-3.47372446E+00
+12.47500E-03,-4.15108566E+00,-3.45410088E+00
+12.50000E-03,-4.11573413E+00,-3.41944008E+00
+12.52500E-03,-4.09067149E+00,-3.39525678E+00
+12.55000E-03,-4.06768139E+00,-3.37716647E+00
+12.57500E-03,-4.03873644E+00,-3.34690256E+00
+12.60000E-03,-4.01719170E+00,-3.32531994E+00
+12.62500E-03,-3.99651311E+00,-3.30254347E+00
+12.65000E-03,-3.97438991E+00,-3.28109886E+00
+12.67500E-03,-3.95128706E+00,-3.26069682E+00
+12.70000E-03,-3.92569679E+00,-3.23646266E+00
+12.72500E-03,-3.91060847E+00,-3.22172686E+00
+12.75000E-03,-3.89004323E+00,-3.19927717E+00
+12.77500E-03,-3.86962892E+00,-3.18023206E+00
+12.80000E-03,-3.85253099E+00,-3.16379987E+00
+12.82500E-03,-3.83320923E+00,-3.14585982E+00
+12.85000E-03,-3.81756873E+00,-3.13141305E+00
+12.87500E-03,-3.80273220E+00,-3.11717935E+00
+12.90000E-03,-3.78594798E+00,-3.09739289E+00
+12.92500E-03,-3.76449081E+00,-3.07840995E+00
+12.95000E-03,-3.75000612E+00,-3.06148848E+00
+12.97500E-03,-3.73773205E+00,-3.04897578E+00
+13.00000E-03,-3.71617403E+00,-3.02364861E+00
+13.02500E-03,-3.68966661E+00,-2.99959109E+00
+13.05000E-03,-3.67690285E+00,-2.98611137E+00
+13.07500E-03,-3.66059631E+00,-2.96714146E+00
+13.10000E-03,-3.63849806E+00,-2.94493017E+00
+13.12500E-03,-3.61510624E+00,-2.92477932E+00
+13.15000E-03,-3.59987997E+00,-2.90784506E+00
+13.17500E-03,-3.58389992E+00,-2.88872455E+00
+13.20000E-03,-3.55686489E+00,-2.86543271E+00
+13.22500E-03,-3.53692770E+00,-2.84371178E+00
+13.25000E-03,-3.52509409E+00,-2.83281991E+00
+13.27500E-03,-3.50764358E+00,-2.81416366E+00
+13.30000E-03,-3.47675162E+00,-2.78113625E+00
+13.32500E-03,-3.46341077E+00,-2.77271973E+00
+13.35000E-03,-3.45145044E+00,-2.75897589E+00
+13.37500E-03,-3.42528186E+00,-2.73395056E+00
+13.40000E-03,-3.40519427E+00,-2.71569712E+00
+13.42500E-03,-3.38756888E+00,-2.70136253E+00
+13.45000E-03,-3.37178969E+00,-2.68259387E+00
+13.47500E-03,-3.35219182E+00,-2.66761917E+00
+13.50000E-03,-3.33263116E+00,-2.64726694E+00
+13.52500E-03,-3.30647544E+00,-2.62591033E+00
+13.55000E-03,-3.28641322E+00,-2.60480495E+00
+13.57500E-03,-3.26633704E+00,-2.58715375E+00
+13.60000E-03,-3.23641236E+00,-2.55886235E+00
+13.62500E-03,-3.21052076E+00,-2.53062124E+00
+13.65000E-03,-3.18606087E+00,-2.50509339E+00
+13.67500E-03,-3.14597242E+00,-2.46523119E+00
+13.70000E-03,-3.09828416E+00,-2.41788156E+00
+13.72500E-03,-3.05398761E+00,-2.36975365E+00
+13.75000E-03,-3.00235346E+00,-2.31768034E+00
+13.77500E-03,-2.93618560E+00,-2.25324600E+00
+13.80000E-03,-2.87871075E+00,-2.19938924E+00
+13.82500E-03,-2.82599719E+00,-2.14979110E+00
+13.85000E-03,-2.76606000E+00,-2.09146211E+00
+13.87500E-03,-2.70825861E+00,-2.03482894E+00
+13.90000E-03,-2.65662550E+00,-1.98843417E+00
+13.92500E-03,-2.60118524E+00,-1.93163771E+00
+13.95000E-03,-2.54445220E+00,-1.87673864E+00
+13.97500E-03,-2.50161336E+00,-1.83400021E+00
+14.00000E-03,-2.45737903E+00,-1.79469075E+00
+14.02500E-03,-2.40790742E+00,-1.74856027E+00
+14.05000E-03,-2.36480414E+00,-1.70737943E+00
+14.07500E-03,-2.32744266E+00,-1.67009342E+00
+14.10000E-03,-2.29530704E+00,-1.63930211E+00
+14.12500E-03,-2.26202775E+00,-1.60920125E+00
+14.15000E-03,-2.22663861E+00,-1.57229185E+00
+14.17500E-03,-2.19003069E+00,-1.53432742E+00
+14.20000E-03,-2.16438965E+00,-1.50667630E+00
+14.22500E-03,-2.13475458E+00,-1.47749307E+00
+14.25000E-03,-2.10084727E+00,-1.44663858E+00
+14.27500E-03,-2.07158829E+00,-1.42013129E+00
+14.30000E-03,-2.04420188E+00,-1.39054571E+00
+14.32500E-03,-2.01524410E+00,-1.36195284E+00
+14.35000E-03,-1.98967899E+00,-1.33768133E+00
+14.37500E-03,-1.96121180E+00,-1.30700333E+00
+14.40000E-03,-1.93319630E+00,-1.28024405E+00
+14.42500E-03,-1.90750550E+00,-1.25722955E+00
+14.45000E-03,-1.88043233E+00,-1.22632479E+00
+14.47500E-03,-1.84285744E+00,-1.19701571E+00
+14.50000E-03,-1.81165120E+00,-1.16359884E+00
+14.52500E-03,-1.77114859E+00,-1.13163840E+00
+14.55000E-03,-1.72995482E+00,-1.08952772E+00
+14.57500E-03,-1.68687708E+00,-1.05038196E+00
+14.60000E-03,-1.64180122E+00,-1.00807068E+00
+14.62500E-03,-1.59230453E+00,-960.26902E-03
+14.65000E-03,-1.54269336E+00,-913.67342E-03
+14.67500E-03,-1.48655060E+00,-861.58796E-03
+14.70000E-03,-1.43128663E+00,-808.78627E-03
+14.72500E-03,-1.37698993E+00,-758.10797E-03
+14.75000E-03,-1.32459077E+00,-707.50526E-03
+14.77500E-03,-1.27342203E+00,-657.15304E-03
+14.80000E-03,-1.22830946E+00,-616.55058E-03
+14.82500E-03,-1.18254260E+00,-570.15623E-03
+14.85000E-03,-1.14031936E+00,-534.25131E-03
+14.87500E-03,-1.10191489E+00,-497.51767E-03
+14.90000E-03,-1.05844740E+00,-464.60334E-03
+14.92500E-03,-1.03086014E+00,-435.25698E-03
+14.95000E-03,-994.72899E-03,-405.03035E-03
+14.97500E-03,-959.22654E-03,-373.57353E-03
+15.00000E-03,-930.74686E-03,-350.03082E-03
+15.02500E-03,-894.07542E-03,-317.30435E-03
+15.05000E-03,-864.60364E-03,-293.39750E-03
+15.07500E-03,-828.04570E-03,-261.96546E-03
+15.10000E-03,-793.44752E-03,-233.39743E-03
+15.12500E-03,-756.31166E-03,-204.99282E-03
+15.15000E-03,-715.82183E-03,-172.93273E-03
+15.17500E-03,-676.68864E-03,-142.70654E-03
+15.20000E-03,-632.99523E-03,-113.81216E-03
+15.22500E-03,-593.03273E-03,-86.80192E-03
+15.25000E-03,-549.15076E-03,-60.83490E-03
+15.27500E-03,-507.46772E-03,-42.65682E-03
+15.30000E-03,-468.57312E-03,-32.20440E-03
+15.32500E-03,-432.07827E-03,-27.89560E-03
+15.35000E-03,-395.40745E-03,-26.38825E-03
+15.37500E-03,-362.21696E-03,-25.09419E-03
+15.40000E-03,-331.16106E-03,-24.57927E-03
+15.42500E-03,-303.32211E-03,-25.28266E-03
+15.45000E-03,-273.77387E-03,-25.00631E-03
+15.47500E-03,-241.99042E-03,-24.91847E-03
+15.50000E-03,-208.57356E-03,-24.71762E-03
+15.52500E-03,-175.73370E-03,-24.17735E-03
+15.55000E-03,-143.08326E-03,-25.42095E-03
+15.57500E-03,-107.48025E-03,-25.73467E-03
+15.60000E-03,-71.97780E-03,-27.65675E-03
+15.62500E-03,-39.41439E-03,-27.79494E-03
+15.65000E-03,+245.51E-06,-25.68442E-03
+15.67500E-03,+34.61774E-03,-24.96859E-03
+15.70000E-03,+72.58260E-03,-27.14183E-03
+15.72500E-03,+110.19554E-03,-26.17443E-03
+15.75000E-03,+145.88646E-03,-25.84827E-03
+15.77500E-03,+181.50157E-03,-27.48116E-03
+15.80000E-03,+218.85173E-03,-25.09438E-03
+15.82500E-03,+258.00958E-03,-24.42836E-03
+15.85000E-03,+289.06479E-03,-25.63448E-03
+15.87500E-03,+328.99011E-03,-24.15173E-03
+15.90000E-03,+376.45220E-03,-25.88593E-03
+15.92500E-03,+415.64774E-03,-25.86049E-03
+15.95000E-03,+445.94912E-03,-24.32751E-03
+15.97500E-03,+489.55477E-03,-25.96077E-03
+16.00000E-03,+526.54005E-03,-25.53386E-03
+16.02500E-03,+563.80123E-03,-26.51360E-03
+16.05000E-03,+601.41426E-03,-25.58439E-03
+16.07500E-03,+636.47666E-03,-24.45361E-03
+16.10000E-03,+668.70082E-03,-25.78549E-03
+16.12500E-03,+701.97965E-03,-25.28266E-03
+16.15000E-03,+730.77346E-03,-24.96859E-03
+16.17500E-03,+757.73301E-03,-25.78502E-03
+16.20000E-03,+786.60245E-03,-25.38320E-03
+16.22500E-03,+816.85367E-03,-25.48380E-03
+16.25000E-03,+844.06467E-03,-25.28289E-03
+16.27500E-03,+870.84852E-03,-25.18222E-03
+16.30000E-03,+899.20279E-03,-25.28266E-03
+16.32500E-03,+929.80606E-03,-23.81253E-03
+16.35000E-03,+959.07726E-03,-26.89045E-03
+16.37500E-03,+985.58489E-03,-25.34551E-03
+16.40000E-03,+1.01804724E+00,-27.84560E-03
+16.42500E-03,+1.04755761E+00,-25.58391E-03
+16.45000E-03,+1.08556019E+00,-26.65163E-03
+16.47500E-03,+1.12403970E+00,-27.79523E-03
+16.50000E-03,+1.15970572E+00,-26.53926E-03
+16.52500E-03,+1.19587419E+00,-25.03157E-03
+16.55000E-03,+1.23573575E+00,-27.90803E-03
+16.57500E-03,+1.27696713E+00,-25.48341E-03
+16.60000E-03,+1.31710557E+00,-25.28266E-03
+16.62500E-03,+1.35819835E+00,-26.78998E-03
+16.65000E-03,+1.39764574E+00,-25.83556E-03
+16.67500E-03,+1.43696719E+00,-26.73956E-03
+16.70000E-03,+1.48032137E+00,-27.79523E-03
+16.72500E-03,+1.52020820E+00,-25.98599E-03
+16.75000E-03,+1.56297206E+00,-27.23019E-03
+16.77500E-03,+1.60973124E+00,-25.08163E-03
+16.80000E-03,+1.65523359E+00,-27.97101E-03
+16.82500E-03,+1.70092438E+00,-27.94562E-03
+16.85000E-03,+1.74646481E+00,-25.68493E-03
+16.87500E-03,+1.79318611E+00,-26.22478E-03
+16.90000E-03,+1.84201783E+00,-25.38310E-03
+16.92500E-03,+1.88640187E+00,-27.73274E-03
+16.95000E-03,+1.93196748E+00,-26.80250E-03
+16.97500E-03,+1.97476857E+00,-26.04912E-03
+17.00000E-03,+2.01969319E+00,-26.47610E-03
+17.02500E-03,+2.06023343E+00,-27.38039E-03
+17.05000E-03,+2.09400156E+00,-27.17991E-03
+17.07500E-03,+2.12853748E+00,-27.09197E-03
+17.10000E-03,+2.15803481E+00,-24.96859E-03
+17.12500E-03,+2.19142667E+00,-27.85797E-03
+17.15000E-03,+2.23006975E+00,-27.49359E-03
+17.17500E-03,+2.26269548E+00,-24.96859E-03
+17.20000E-03,+2.29958020E+00,-25.25757E-03
+17.22500E-03,+2.33893982E+00,-27.38042E-03
+17.25000E-03,+2.37409018E+00,-26.72758E-03
+17.27500E-03,+2.41329856E+00,-26.32547E-03
+17.30000E-03,+2.44877608E+00,-26.85301E-03
+17.32500E-03,+2.48881357E+00,-27.29255E-03
+17.35000E-03,+2.52986921E+00,-29.29040E-03
+17.37500E-03,+2.56893956E+00,-26.16160E-03
+17.40000E-03,+2.60038422E+00,-26.22487E-03
+17.42500E-03,+2.63641437E+00,-28.23509E-03
+17.45000E-03,+2.67287159E+00,-25.78534E-03
+17.47500E-03,+2.70414034E+00,-28.91302E-03
+17.50000E-03,+2.73602499E+00,-26.22507E-03
+17.52500E-03,+2.77414037E+00,-26.73982E-03
+17.55000E-03,+2.81073624E+00,-28.64963E-03
+17.57500E-03,+2.84047200E+00,-27.39276E-03
+17.60000E-03,+2.86790898E+00,-26.18745E-03
+17.62500E-03,+2.89375050E+00,-27.79523E-03
+17.65000E-03,+2.92360024E+00,-25.35824E-03
+17.67500E-03,+2.95803474E+00,-27.77040E-03
+17.70000E-03,+2.98143907E+00,-25.98592E-03
+17.72500E-03,+3.00716778E+00,-26.51405E-03
+17.75000E-03,+3.03941646E+00,-28.42353E-03
+17.77500E-03,+3.06720563E+00,-28.80042E-03
+17.80000E-03,+3.09679086E+00,-29.03851E-03
+17.82500E-03,+3.12829853E+00,-25.74729E-03
+17.85000E-03,+3.14563505E+00,-25.65938E-03
+17.87500E-03,+3.16856209E+00,-25.78504E-03
+17.90000E-03,+3.19621297E+00,-29.20200E-03
+17.92500E-03,+3.21831093E+00,-29.13948E-03
+17.95000E-03,+3.24231837E+00,-26.84072E-03
+17.97500E-03,+3.26897699E+00,-28.95127E-03
+18.00000E-03,+3.29268289E+00,-28.04635E-03
+18.02500E-03,+3.31509448E+00,-29.27757E-03
+18.05000E-03,+3.34363750E+00,-29.07650E-03
+18.07500E-03,+3.37308480E+00,-27.87084E-03
+18.10000E-03,+3.39803468E+00,-29.15208E-03
+18.12500E-03,+3.42289629E+00,-27.79529E-03
+18.15000E-03,+3.44685354E+00,-28.25995E-03
+18.17500E-03,+3.47730584E+00,-28.44869E-03
+18.20000E-03,+3.50172818E+00,-26.07415E-03
+18.22500E-03,+3.52675291E+00,-27.15489E-03
+18.25000E-03,+3.54638885E+00,-28.17214E-03
+18.27500E-03,+3.56995619E+00,-28.04632E-03
+18.30000E-03,+3.59028319E+00,-28.46102E-03
+18.32500E-03,+3.61160246E+00,-29.46628E-03
+18.35000E-03,+3.63333569E+00,-28.42337E-03
+18.37500E-03,+3.64996872E+00,-27.66923E-03
+18.40000E-03,+3.66844899E+00,-28.49878E-03
+18.42500E-03,+3.68568577E+00,-28.15961E-03
+18.45000E-03,+3.70667770E+00,-28.49864E-03
+18.47500E-03,+3.71805917E+00,-30.16980E-03
+18.50000E-03,+3.73859944E+00,-26.97878E-03
+18.52500E-03,+3.75734299E+00,-27.33067E-03
+18.55000E-03,+3.76758216E+00,-29.99372E-03
+18.57500E-03,+3.78519512E+00,-28.66199E-03
+18.60000E-03,+3.80738129E+00,-26.06115E-03
+18.62500E-03,+3.82038302E+00,-29.86816E-03
+18.65000E-03,+3.83597412E+00,-28.73744E-03
+18.67500E-03,+3.85299713E+00,-29.02652E-03
+18.70000E-03,+3.87063455E+00,-29.84334E-03
+18.72500E-03,+3.88038326E+00,-29.99372E-03
+18.75000E-03,+3.89462959E+00,-29.99352E-03
+18.77500E-03,+3.90576055E+00,-29.84307E-03
+18.80000E-03,+3.91608661E+00,-29.15198E-03
+18.82500E-03,+3.92211683E+00,-29.99372E-03
+18.85000E-03,+3.92994356E+00,-29.76752E-03
+18.87500E-03,+3.93803425E+00,-28.10930E-03
+18.90000E-03,+3.95021981E+00,-28.18488E-03
+18.92500E-03,+3.95437803E+00,-28.61164E-03
+18.95000E-03,+3.96049622E+00,-29.02675E-03
+18.97500E-03,+3.95969254E+00,-28.33583E-03
+19.00000E-03,+3.96724269E+00,-27.98380E-03
+19.02500E-03,+3.97741881E+00,-28.96367E-03
+19.05000E-03,+3.98917753E+00,-25.98628E-03
+19.07500E-03,+3.99773268E+00,-29.99372E-03
+19.10000E-03,+4.00395123E+00,-29.99372E-03
+19.12500E-03,+4.00869977E+00,-29.80524E-03
+19.15000E-03,+4.01554644E+00,-28.76280E-03
+19.17500E-03,+4.01711679E+00,-29.67965E-03
+19.20000E-03,+4.01843623E+00,-28.57426E-03
+19.22500E-03,+4.02493096E+00,-29.64206E-03
+19.25000E-03,+4.02949127E+00,-29.67965E-03
+19.27500E-03,+4.03416460E+00,-30.10675E-03
+19.30000E-03,+4.04027054E+00,-28.73744E-03
+19.32500E-03,+4.04358678E+00,-29.99372E-03
+19.35000E-03,+4.04794597E+00,-27.16709E-03
+19.37500E-03,+4.04915227E+00,-28.73744E-03
+19.40000E-03,+4.05381280E+00,-27.41817E-03
+19.42500E-03,+4.05826001E+00,-28.18443E-03
+19.45000E-03,+4.06130052E+00,-29.99372E-03
+19.47500E-03,+4.06427780E+00,-28.63652E-03
+19.50000E-03,+4.06648868E+00,-28.73744E-03
+19.52500E-03,+4.06741844E+00,-29.06410E-03
+19.55000E-03,+4.07191565E+00,-30.03137E-03
+19.57500E-03,+4.07215420E+00,-30.04407E-03
+19.60000E-03,+4.07729301E+00,-28.91335E-03
+19.62500E-03,+4.08049626E+00,-29.49107E-03
+19.65000E-03,+4.08140095E+00,-28.33553E-03
+19.67500E-03,+4.08381249E+00,-30.01888E-03
+19.70000E-03,+4.08483053E+00,-28.57391E-03
+19.72500E-03,+4.08681501E+00,-28.73744E-03
+19.75000E-03,+4.08803415E+00,-30.43355E-03
+19.77500E-03,+4.09049639E+00,-28.15917E-03
+19.80000E-03,+4.09383793E+00,-29.22746E-03
+19.82500E-03,+4.09572211E+00,-29.80510E-03
+19.85000E-03,+4.09896387E+00,-28.47348E-03
+19.87500E-03,+4.09739341E+00,-29.42853E-03
+19.90000E-03,+4.09939114E+00,-26.87804E-03
+19.92500E-03,+4.10172752E+00,-29.51637E-03
+19.95000E-03,+4.10411428E+00,-29.24012E-03
+19.97500E-03,+4.10326028E+00,-29.94343E-03
+20.00000E-03,+4.10568466E+00,-29.05161E-03
+20.02500E-03,+4.10784568E+00,-29.99372E-03
+20.05000E-03,+4.10578510E+00,-29.70498E-03
+20.07500E-03,+4.10647612E+00,-31.37545E-03
+20.10000E-03,+4.10787094E+00,-30.50876E-03
+20.12500E-03,+4.10964219E+00,-30.24494E-03
+20.15000E-03,+4.10913940E+00,-29.07670E-03
+20.17500E-03,+4.11112482E+00,-29.71730E-03
+20.20000E-03,+4.11025742E+00,-29.81791E-03
+20.22500E-03,+4.11094831E+00,-28.32297E-03
+20.25000E-03,+4.11171506E+00,-30.11938E-03
+20.27500E-03,+4.11039568E+00,-30.39562E-03
+20.30000E-03,+4.11200334E+00,-28.86324E-03
+20.32500E-03,+4.10934013E+00,-30.35797E-03
+20.35000E-03,+4.10983018E+00,-29.11415E-03
+20.37500E-03,+4.11070975E+00,-30.11931E-03
+20.40000E-03,+4.10700390E+00,-30.13194E-03
+20.42500E-03,+4.10582275E+00,-29.40341E-03
+20.45000E-03,+4.10400111E+00,-29.16468E-03
+20.47500E-03,+4.10410175E+00,-30.70955E-03
+20.50000E-03,+4.10197856E+00,-29.99372E-03
+20.52500E-03,+4.09974231E+00,-31.12402E-03
+20.55000E-03,+4.09581015E+00,-30.77265E-03
+20.57500E-03,+4.09207907E+00,-30.42078E-03
+20.60000E-03,+4.08784526E+00,-29.46615E-03
+20.62500E-03,+4.08338535E+00,-30.93579E-03
+20.65000E-03,+4.07508105E+00,-30.78528E-03
+20.67500E-03,+4.06965434E+00,-29.99372E-03
+20.70000E-03,+4.05993054E+00,-30.96120E-03
+20.72500E-03,+4.04885007E+00,-30.70973E-03
+20.75000E-03,+4.03853589E+00,-29.86784E-03
+20.77500E-03,+4.01533227E+00,-29.98112E-03
+20.80000E-03,+3.99632480E+00,-30.28298E-03
+20.82500E-03,+3.97096038E+00,-28.53601E-03
+20.85000E-03,+3.93514355E+00,-29.24030E-03
+20.87500E-03,+3.91089774E+00,-29.05186E-03
+20.90000E-03,+3.89004340E+00,-31.17459E-03
+20.92500E-03,+3.86766874E+00,-30.29565E-03
+20.95000E-03,+3.83991795E+00,-33.19759E-03
+20.97500E-03,+3.81421464E+00,-30.00642E-03
+21.00000E-03,+3.79280714E+00,-31.94120E-03
+21.02500E-03,+3.77270707E+00,-31.28762E-03
+21.05000E-03,+3.75411410E+00,-31.01159E-03
+21.07500E-03,+3.73432714E+00,-31.01138E-03
+21.10000E-03,+3.71330966E+00,-31.81550E-03
+21.12500E-03,+3.69933984E+00,-31.56425E-03
+21.15000E-03,+3.68271899E+00,-31.25000E-03
+21.17500E-03,+3.66530714E+00,-31.20003E-03
+21.20000E-03,+3.64626199E+00,-30.30779E-03
+21.22500E-03,+3.63237972E+00,-30.30779E-03
+21.25000E-03,+3.61322164E+00,-30.30779E-03
+21.27500E-03,+3.58987979E+00,-30.52143E-03
+21.30000E-03,+3.56830937E+00,-30.09419E-03
+21.32500E-03,+3.54603564E+00,-31.46389E-03
+21.35000E-03,+3.52740542E+00,-30.10682E-03
+21.37500E-03,+3.51083467E+00,-30.49652E-03
+21.40000E-03,+3.49074659E+00,-31.19961E-03
+21.42500E-03,+3.46765625E+00,-30.89828E-03
+21.45000E-03,+3.44677696E+00,-30.92312E-03
+21.47500E-03,+3.43156350E+00,-29.89332E-03
+21.50000E-03,+3.41548331E+00,-31.43823E-03
+21.52500E-03,+3.39745510E+00,-28.78801E-03
+21.55000E-03,+3.37789512E+00,-30.30779E-03
+21.57500E-03,+3.35587236E+00,-31.53898E-03
+21.60000E-03,+3.33716629E+00,-30.30779E-03
+21.62500E-03,+3.31975467E+00,-30.30779E-03
+21.65000E-03,+3.30505542E+00,-31.41360E-03
+21.67500E-03,+3.28510588E+00,-32.82035E-03
+21.70000E-03,+3.26191533E+00,-32.66945E-03
+21.72500E-03,+3.24314634E+00,-33.72498E-03
+21.75000E-03,+3.22653859E+00,-30.37057E-03
+21.77500E-03,+3.20662631E+00,-31.91612E-03
+21.80000E-03,+3.18803352E+00,-32.41794E-03
+21.82500E-03,+3.16781985E+00,-30.30779E-03
+21.85000E-03,+3.14942774E+00,-31.36292E-03
+21.87500E-03,+3.12672627E+00,-34.39023E-03
+21.90000E-03,+3.09330900E+00,-31.36321E-03
+21.92500E-03,+3.07055854E+00,-29.23977E-03
+21.95000E-03,+3.04918898E+00,-32.00359E-03
+21.97500E-03,+3.02206532E+00,-32.02864E-03
+22.00000E-03,+2.97446554E+00,-30.49652E-03
+22.02500E-03,+2.93008061E+00,-32.55668E-03
+22.05000E-03,+2.88609805E+00,-32.44383E-03
+22.07500E-03,+2.83202774E+00,-33.04652E-03
+22.10000E-03,+2.77382375E+00,-33.72480E-03
+22.12500E-03,+2.71818312E+00,-30.62186E-03
+22.15000E-03,+2.65863563E+00,-34.18930E-03
+22.17500E-03,+2.59837159E+00,-32.87068E-03
+22.20000E-03,+2.53957752E+00,-33.19760E-03
+22.22500E-03,+2.47883653E+00,-32.63154E-03
+22.25000E-03,+2.42452748E+00,-32.69476E-03
+22.27500E-03,+2.37976654E+00,-31.69006E-03
+22.30000E-03,+2.33271877E+00,-31.23769E-03
+22.32500E-03,+2.28759274E+00,-32.51855E-03
+22.35000E-03,+2.24653757E+00,-32.54386E-03
+22.37500E-03,+2.20851066E+00,-30.81037E-03
+22.40000E-03,+2.16622335E+00,-31.66413E-03
+22.42500E-03,+2.13759310E+00,-33.44849E-03
+22.45000E-03,+2.10623624E+00,-32.41819E-03
+22.47500E-03,+2.07171385E+00,-32.25484E-03
+22.50000E-03,+2.03784443E+00,-32.82017E-03
+22.52500E-03,+2.00842235E+00,-32.71992E-03
+22.55000E-03,+1.97633652E+00,-33.88837E-03
+22.57500E-03,+1.94520642E+00,-32.26803E-03
+22.60000E-03,+1.91706579E+00,-33.04656E-03
+22.62500E-03,+1.88514276E+00,-30.93630E-03
+22.65000E-03,+1.85188969E+00,-32.87075E-03
+22.67500E-03,+1.82540717E+00,-34.08949E-03
+22.70000E-03,+1.80293274E+00,-30.48359E-03
+22.72500E-03,+1.77220365E+00,-32.95851E-03
+22.75000E-03,+1.74356043E+00,-32.82017E-03
+22.77500E-03,+1.71317121E+00,-34.70477E-03
+22.80000E-03,+1.67936445E+00,-34.44103E-03
+22.82500E-03,+1.64265576E+00,-31.76478E-03
+22.85000E-03,+1.60510551E+00,-32.58162E-03
+22.87500E-03,+1.56460285E+00,-33.00846E-03
+22.90000E-03,+1.52264316E+00,-33.27265E-03
+22.92500E-03,+1.47820808E+00,-35.74727E-03
+22.95000E-03,+1.43109742E+00,-34.08890E-03
+22.97500E-03,+1.38158781E+00,-34.55446E-03
+23.00000E-03,+1.33061996E+00,-33.63701E-03
+23.02500E-03,+1.27192701E+00,-33.98862E-03
+23.05000E-03,+1.21280577E+00,-34.52901E-03
+23.07500E-03,+1.16185159E+00,-33.07124E-03
+23.10000E-03,+1.10887473E+00,-33.64965E-03
+23.12500E-03,+1.06108519E+00,-32.82013E-03
+23.15000E-03,+1.01471655E+00,-34.49113E-03
+23.17500E-03,+972.10337E-03,-32.92082E-03
+23.20000E-03,+932.11563E-03,-31.70215E-03
+23.22500E-03,+896.73908E-03,-32.97084E-03
+23.25000E-03,+862.53043E-03,-33.95112E-03
+23.27500E-03,+827.20413E-03,-35.00624E-03
+23.30000E-03,+795.74681E-03,-30.75960E-03
+23.32500E-03,+766.48775E-03,-32.79564E-03
+23.35000E-03,+731.28701E-03,-33.20995E-03
+23.37500E-03,+699.40255E-03,-32.44317E-03
+23.40000E-03,+668.77370E-03,-34.70477E-03
+23.42500E-03,+627.05263E-03,-33.56126E-03
+23.45000E-03,+589.47752E-03,-34.79305E-03
+23.47500E-03,+556.67604E-03,-33.74985E-03
+23.50000E-03,+513.84922E-03,-33.88797E-03
+23.52500E-03,+471.37446E-03,-34.88062E-03
+23.55000E-03,+437.71853E-03,-33.73702E-03
+23.57500E-03,+398.37184E-03,-33.14668E-03
+23.60000E-03,+355.62017E-03,-32.80783E-03
+23.62500E-03,+317.05289E-03,-33.95146E-03
+23.65000E-03,+279.15062E-03,-35.01884E-03
+23.67500E-03,+242.60592E-03,-33.34765E-03
+23.70000E-03,+206.96472E-03,-34.31506E-03
+23.72500E-03,+171.98959E-03,-32.90859E-03
+23.75000E-03,+137.40480E-03,-32.50628E-03
+23.77500E-03,+105.57052E-03,-32.35564E-03
+23.80000E-03,+70.48250E-03,-34.80524E-03
+23.82500E-03,+41.28667E-03,-33.48641E-03
+23.85000E-03,+6.90206E-03,-33.00917E-03
+23.87500E-03,-22.83408E-03,-32.88339E-03
+23.90000E-03,-56.77885E-03,-32.43068E-03
+23.92500E-03,-89.81863E-03,-31.16183E-03
+23.95000E-03,-125.25871E-03,-32.63172E-03
+23.97500E-03,-162.92195E-03,-31.28776E-03
+24.00000E-03,-198.58770E-03,-31.62700E-03
+24.02500E-03,-236.16323E-03,-31.71490E-03
+24.05000E-03,-269.56791E-03,-32.48112E-03
+24.07500E-03,-307.53250E-03,-30.91084E-03
+24.10000E-03,-343.46230E-03,-32.19221E-03
+24.12500E-03,-375.97498E-03,-34.39108E-03
+24.15000E-03,-416.87950E-03,-35.00662E-03
+24.17500E-03,-451.43923E-03,-38.73755E-03
+24.20000E-03,-487.00570E-03,-47.29305E-03
+24.22500E-03,-538.32426E-03,-64.37863E-03
+24.25000E-03,-580.87425E-03,-89.66765E-03
+24.27500E-03,-616.74108E-03,-110.15764E-03
+24.30000E-03,-659.05260E-03,-140.72320E-03
+24.32500E-03,-701.61591E-03,-174.46703E-03
+24.35000E-03,-739.50521E-03,-201.87844E-03
+24.37500E-03,-780.62258E-03,-230.37167E-03
+24.40000E-03,-811.97963E-03,-258.80132E-03
+24.42500E-03,-841.69095E-03,-283.57526E-03
+24.45000E-03,-875.05687E-03,-310.40894E-03
+24.47500E-03,-902.77093E-03,-335.63560E-03
+24.50000E-03,-928.04750E-03,-359.07697E-03
+24.52500E-03,-956.43920E-03,-382.02973E-03
