Tempo(s),Canal 1(V),Canal 2(V)
+23.47500E-03,+2.37685355E+00,+3.50361177E+00
+23.50000E-03,+2.33388876E+00,+3.50493057E+00
+23.52500E-03,+2.29720175E+00,+3.50471760E+00
+23.55000E-03,+2.26261674E+00,+3.50630029E+00
+23.57500E-03,+2.21592428E+00,+3.50337315E+00
+23.60000E-03,+2.17669931E+00,+3.50363682E+00
+23.62500E-03,+2.16146381E+00,+3.50329770E+00
+23.65000E-03,+2.12576108E+00,+3.50522011E+00
+23.67500E-03,+2.08649857E+00,+3.50270702E+00
+23.70000E-03,+2.05309325E+00,+3.50339824E+00
+23.72500E-03,+2.01724300E+00,+3.50266956E+00
+23.75000E-03,+1.97471814E+00,+3.50361173E+00
+23.77500E-03,+1.95102230E+00,+3.50324749E+00
+23.80000E-03,+1.92258258E+00,+3.50287049E+00
+23.82500E-03,+1.88242930E+00,+3.50312171E+00
+23.85000E-03,+1.84594470E+00,+3.50422682E+00
+23.87500E-03,+1.80807129E+00,+3.50135118E+00
+23.90000E-03,+1.76537100E+00,+3.50607393E+00
+23.92500E-03,+1.74026929E+00,+3.50195325E+00
+23.95000E-03,+1.70619999E+00,+3.50313472E+00
+23.97500E-03,+1.66479062E+00,+3.50217957E+00
+24.00000E-03,+1.62465114E+00,+3.50361177E+00
+24.02500E-03,+1.58031943E+00,+3.50353636E+00
+24.05000E-03,+1.53083526E+00,+3.50246825E+00
+24.07500E-03,+1.49559554E+00,+3.50324753E+00
+24.10000E-03,+1.45784558E+00,+3.50140056E+00
+24.12500E-03,+1.40901164E+00,+3.50348618E+00
+24.15000E-03,+1.36663666E+00,+3.50250594E+00
+24.17500E-03,+1.31765565E+00,+3.50212940E+00
+24.20000E-03,+1.25672608E+00,+3.50310907E+00
+24.22500E-03,+1.19828342E+00,+3.50207899E+00
+24.25000E-03,+1.14984379E+00,+3.50241846E+00
+24.27500E-03,+1.12178931E+00,+3.50253152E+00
+24.30000E-03,+1.09617229E+00,+3.50315940E+00
+24.32500E-03,+1.04573362E+00,+3.50471677E+00
+24.35000E-03,+969.37718E-03,+3.50489272E+00
+24.37500E-03,+923.20849E-03,+3.50266960E+00
+24.40000E-03,+904.95724E-03,+3.50498127E+00
+24.42500E-03,+872.00365E-03,+3.50172735E+00
+24.45000E-03,+845.10452E-03,+3.50065970E+00
+24.47500E-03,+808.82365E-03,+3.50209190E+00
+24.50000E-03,+764.66769E-03,+3.50241853E+00
+24.52500E-03,+733.97563E-03,+3.50261916E+00
+24.55000E-03,+714.51648E-03,+3.50000640E+00
+24.57500E-03,+680.49661E-03,+3.50163945E+00
+24.60000E-03,+645.74560E-03,+3.50231773E+00
+24.62500E-03,+612.71835E-03,+3.50160168E+00
+24.65000E-03,+576.27470E-03,+3.50228007E+00
+24.67500E-03,+542.54251E-03,+3.50253164E+00
+24.70000E-03,+511.18664E-03,+3.50233040E+00
+24.72500E-03,+475.34451E-03,+3.50264413E+00
+24.75000E-03,+445.38166E-03,+3.50222990E+00
+24.77500E-03,+410.13071E-03,+3.50386284E+00
+24.80000E-03,+374.07575E-03,+3.50226751E+00
+24.82500E-03,+336.91398E-03,+3.50145101E+00
+24.85000E-03,+298.38514E-03,+3.50234297E+00
+24.87500E-03,+257.69376E-03,+3.50160161E+00
+24.90000E-03,+225.57057E-03,+3.50152631E+00
+24.92500E-03,+189.17552E-03,+3.50104927E+00
+24.95000E-03,+152.71861E-03,+3.50275765E+00
+24.97500E-03,+118.27118E-03,+3.50187822E+00
